product_URL,brand,product_name,price,size_value,size_unit,rating,total_reviews,category,img_URL,bpom,claim,use,ingredients,reviews,recommend_yes,recommend_no
https://review.soco.id/product/hair-oil/91543-extraordinary-oil-pink,LOREAL PARIS,Extraordinary Oil Pink,127100,100,ml,4.9,253,hair oil,"https://www.soco.id/cdn-cgi/image/w=169,format=auto,quality=100,dpr=1.5/https://images.soco.id/35d009e6-aff6-4bf9-bb65-df97cf587bfe-.jpg",NA11201000206,"Menggunakan formula yang diperkaya dengan French Rose Oil, teresap hingga ke dalam batang rambut, merawat kelembaban sampai inti rambut dan memberikan kilau. Penggunaan multifungsi: Gunakan 3 hingga 4 tetes sebelum keramas untuk menutrisi secara intensif, atau sebelum mengeringkan rambut menggunakan alat pengering rambut untuk melindungi rambut, atau sebagai sentuhan akhir untuk meningkatkan kilau dan intensitas warna rambut","Cara pemakaian / How To Use: • Pompa 2-3 tetes produk di telapak tangan • Aplikasikan secara merata di batang hingga ujung rambut • Pemakaian produk extraordinary oil gold dapat dilakukan sebelum keramas untuk menutrisi secara intensif, sebelum styling dan sebelum mengeringkan untuk proteksi, sebagai sentuhan akhir, dan sebagai perawatan ketika tidur. • Dapat diguanakn untuk melindungi rambut atau sebagai sentuhan akhir untuk meningkatkan kilau dan intensitas warna rambut. • Agar nutrisi dan hasil maksimal, gunakan juga sampo dan conditioner sesuai dengan rangkaian Extraordinary Oil Gold",cyclopentasiloxane / dimethiconol / alcohol / dimethicone / phenyl trimethicone / cocos nucifera oil / coconut oil / tocopherol / hydroxycitronellal / limonene / benzyl salicylate / benzyl alcohol / linalool / cinnamyl alcohol / linum usitatissimum flower extract / linseed flower extract / caprylic/capric triglyceride / alpha-isomethyl ionone / geraniol / gardenia tahitensis flower extract / rosa canina flower extract / citronellol / hexyl cinnamal / parfum / fragrance,user: Amy Marcinda | user_URL: https://www.soco.id/AMY/timeline | recommend: Yes | text: pakai produk ini udah lama untuk tipe kemasan gini tuh praktis jadi bisa dibawa traveling cuma kalau dipakai sehari hari agak ribet sih sari segi performance suka sama produk ini see more || user: Marisha Agustin | user_URL: https://www.soco.id/marisha_agustin/timeline | recommend: Yes | text: hair oil favoritku biasanya aku pakai ukuran full size kali ini dapat ukuran mini lumayan buat dibawa bawa kalo lagi bepergian btw hair oil ini punya wangi yg enak banget rambut jadi lebih halus dan cukup membantu mengatasi rambutku yg kering di bagian ujung || user: Regina pattipeilohy | user_URL: https://www.soco.id/Reginaegina/timeline | recommend: Yes | text: ini bagus sekali kecil kecil tapi langsung bikin rambut jadi cantik hahaha aku suka banget bikin rambut aku gampang di atur dan rambut auto wangi suka banget || user: Alifa salmah | user_URL: https://www.soco.id/Salmahhh/timeline | recommend: Yes | text: cocok banget buat aku yang rambutnya ngembang kering bercabang abis pake ini jadi suka ciumin rambut dong wkwk wanginya enak udah gitu tahan lama buat yang rambutnya kering kek aku gak perlu khawatir lagi nih || user: Febi DwiSafitri | user_URL: https://www.soco.id/Febi97/timeline | recommend: Yes | text: teksturnya minyak agak cair suka sama aroma bunganya yang lembut dan lumayan tahan lama agak susah buat buka sama ngeluarin produknya gampang diratain enggak terasa lengket di tangan dan enggak bikin lepek rambut langsung lembut dan enggak ngembang || user: larasati aulia | user_URL: https://www.soco.id/larasatiamm/timeline | recommend: Yes | text: wanginya enak wangi mawar tapi soft bgt bikin rambut halus gampang diatur dan bikin berkilau walaupun ini oil tp ngga bikin rambut lepek sama sekali yang punya rambut kering wajib banget pake ini || user: Nurul Islamiyati | user_URL: https://www.soco.id/nuruladeeva/timeline | recommend: Yes | text: hair oil serum loreal ini favoriteku banget sih karena udah coba beberapa variannya juga gak bikin lengket dan mudah diaplikasikan aku juga suka wanginya dan membantu rambut jadi lebih lembut || user: Vivi Widjaja | user_URL: https://www.soco.id/viviwidjaja07/timeline | recommend: Yes | text: thank you so much beautyjournal sociolla getthelookid untuk kiriman noworrieskit edisi steammask produk hair treatment terbaru dari l oreal l oréal paris hair care extrao see more || user: Devin Jimie | user_URL: https://www.soco.id/devinjimie/timeline | recommend: Yes | text: pake ini setiap mau styling rambut and turns out bikin rambut lebih mudah di styling dan ga too much juga oily nya packaging nya jg tergolonv enak dan gampang dibawa bawa || user: Bunga Mutiara | user_URL: https://www.soco.id/bungamutiara19/timeline | recommend: Yes | text: bagus banget buat rambut aku yang kering bikin jadi halus lurus dan ga ngembang apalagi kalo lagi di catok jadi ga dry banget hasilnya wanginya juga enak dan lumayan tahan lama,10,0
https://review.soco.id/product/hair-oil/9577-hair-oil,VIVA,Hair Oil Hijau,11046,60,ml,4.3,11,hair oil,https://s3-ap-southeast-1.amazonaws.com/soc-newplatform/1ooABuGXx9erxp19kweqOMB1wwtWBg_1535971481.jpg,NA18131000727,"Minyak rambut yang berfungsi membuat rambut lebih mudah ditata, melembapkan, serta memberi kilau alami rambut.","Cara Pemakaian : ?? Usapkan Viva Hair Oil pada rambut secukupnya, kemudian tata rambut sesuai keinginan. ?? Gunakan setiap saat diperlukan.",,,10,0
https://review.soco.id/product/hair-serum/101818-tresemme-keratin-smooth-keratinbond-no-4-serum,TRESEMMÉ,TRESEMME Keratin Smooth Keratinbond+ No 4 Serum,210050,100,ml,4.8,186,hair serum,"https://www.soco.id/cdn-cgi/image/w=169,format=auto,quality=100,dpr=1.5/https://images.soco.id/52a47b7e-1d31-4ce3-8eed-b0df66711072-image-0-1738725494668",NA49231000148,"BARU! TRESemme Keratin Smooth Serum (100ml) dengan kandungan Hydrolyzed Keratin+ FRIZZ RESISTANCE Complex. Teknologi mutahkhir ini menutrisi 10* lapisan serat rambut untuk menguatkan struktur ikatan rambut dari dalam. Dengan formulasi tidak lengket, rambut halus lembut bebas kusut dari pangkal hingga ujung. Rambut mudah diatur serta lembut seperti perawatan keratin di salon. Rambut 3x lebih halus & bebas kusut meski melalui styling panas hingga 220°C. Penata rambut profesional merekomendasikan penggunaan serum dalam rangkaian perawatan rambut sehari-hari, untuk menutrisi struktur ikatan rambut dari dalam. Sehingga, rambutmu siap untuk di-styling setiap saat.? Untuk aplikasi, te..","Ambil 2 pump, ratakan di telapak tangan dan aplikasikan pada rambut, fokuskan pengaplikasian dari rambut dekat akar hingga ujung Jika terjadi kontak dengan mata, bilas dengan air hingga bersih. Simpan di tempat yang terhindar dari panas dan sinar matahari langsung",cyclopentasiloxane | cyclohexasiloxane | dimethiconol | phenyl trimethicone | perfume | aminopropyl dimethicone | dimethicone crosspolymer | cyclomethicone | sclerocarya birrea seed oil | glycine soja (soybean) phytoplacenta extract,user: Rey Nathanael | user_URL: https://www.soco.id/ReyNathanael/timeline | recommend: Yes | text: one of my favourite serums untuk dipakai sebelum maupun sesudah styling rambut langsung jadi anti kusut lembut wangi dan sehat karena mengandung hydrolyzed keratin cocok buat kamu yang rambutnya kering kusam kusut || user: Anis Kurni20 | user_URL: https://www.soco.id/aniskurni20/timeline | recommend: Yes | text: suka sekali sama hasil akhirnya karna bikin rambut kelihatan mengkilap rapih seperti habis dari salon wangiiii nya juga enaaak jadi gak worry lagi klo rambut susah di atur || user: claresta valencia | user_URL: https://www.soco.id/clavalencia10/timeline | recommend: Yes | text: baguss bgttt sangatt bergunaa untuk rambutt jadi lembut haluss dan kliatan lebihhh sehattt bgttt jadii worth to tryyyy selalu pake abiss keramass sihh biasanya || user: Galuh Widiyandita | user_URL: https://www.soco.id/Galuhwidiyandita/timeline | recommend: Yes | text: aku pake ini barengan sama hair mask dan shampoo nya jadi satu serangkaian gt kalo rambut lagi ngembang dan kusut pake ini langsung lembut sampe besok besoknya jadi aku suka banget kadang aku campur sama almond oil punya bask || user: Yunita Tanjung | user_URL: https://www.soco.id/yunitatanjung330/timeline | recommend: Yes | text: wanginya lembut rambut juga jadi lembut lembutnya gak lebay rambut kelihatan mudah di atur dan natural tidak berminyak kalau di aply ke banyakan || user: Ester Seto | user_URL: https://www.soco.id/esterseto/timeline | recommend: Yes | text: tresemmé keratin smooth serum tames frizz adds shine and smooths hair with keratin and marula oil lightweight and non greasy ideal for sleek polished styles || user: Yocelinda Soegina | user_URL: https://www.soco.id/YocelindaSoegina/timeline | recommend: Yes | text: aku pakai ini uda lama banget dan selalu aku pakai after keramas atau pun setelah aku catokan atau hairstyling rambut aku membantu banget biar rambut tetap shining dan tidak frizzy || user: Jennie Melina | user_URL: https://www.soco.id/jenniemelina/timeline | recommend: Yes | text: start with tresemmé keratin smooth shampoo conditioner spritz tresemmé heat protect spray through towel dried hair blow dry or style as normal then finish with shine oil for professional polish || user: Suci Widya | user_URL: https://www.soco.id/suciwidya130/timeline | recommend: Yes | text: beli pas diskon 50 sukaaaa pollll wanginya enak dan rambut ku jad lembut gak ngefrizz sama sekali pengen beli lagi tapi kosong dimana mana plis readyin lagi dng || user: Nadila Yulianita | user_URL: https://www.soco.id/nadilayulianita/timeline | recommend: Yes | text: dsri marila oil wanginya segarc setelah di pakai rambut jadi lembut halus kyk abis dari salon tekstirnya oun light ya gak berminyak banget gitu this is worth it to buy guys beli dah,10,0
https://review.soco.id/product/hair-serum/102576-intensive-scalp-serum,DJAMUJAMU,Intensive Scalp Serum,200900,45,ml,4.7,24,hair serum,"https://www.soco.id/cdn-cgi/image/w=169,format=auto,quality=100,dpr=1.5/https://images.soco.id/72ea6b98-2792-4680-9749-0e6b47f96b41-.jpg",NA18221001155,"Djamujamu Intensive Scalp Serum diperkaya dengan tumbuhan aktif yang kaya nutrisi dari jahe, ginseng, dan pea sprout yang mengaktifkan kembali folikel rambut, merangsang dan menutrisi kulit kepala, serta memperpanjang siklus pertumbuhan rambut dan meningkatkan volume rambut.",Oleskan 3-4 tetes ke kulit kepala dan pijat lembut ke kulit kepala. Bisa diterapkan pagi dan malam hari untuk hasil terbaik.,tunas kacang | kemangi | ginseng | jahe,user: Defika Sofianada | user_URL: https://www.soco.id/defikasofianada/timeline | recommend: Yes | text: kemasannya mewah wanginya calming dan ada cooling sensationnya setelah diaplikasikan bikin seger deh cara pakainya pun cukup mudah tinggal oleskan 3 4 tetes ke kulit kepala yang bersih sambil dipijat lembut dan gak perlu dibilas || user: Clarita Hasiania | user_URL: https://www.soco.id/claritahasiania/timeline | recommend: Yes | text: penasaran banget sama product yang alami karena rambut aku itu sensitive dan ketemulah sama nourishing hair serum ini beneran productnya dari bahan alami dan sengaruh itu di rambut aku || user: Amira Jayanasa | user_URL: https://www.soco.id/Leticia32/timeline | recommend: Yes | text: nice product aku suka bgt wanginya ga menyengat dan refreshing ngga lengket jg cuma lumayan pricey untuk sebotol kecil but overall nice experience || user: Anas Tasia | user_URL: https://www.soco.id/Anastasia6699/timeline | recommend: Yes | text: baru coba belum tau khasiatnya di kulit kepala tapi teksturnya spt gel yg mudah menyerap gak lengket pula dan gak ada aroma menggangu nyaman dipakai dapat free moisturizernya enak dipakai melembabkan dg baik gak lengket di kulit || user: Suwi Novita | user_URL: https://www.soco.id/SuwiNovita/timeline | recommend: Yes | text: suka banget sama teksturnya ringan dan ga lengket di kulit kepala hasilnya untuk numbuhin baby hair di aku sekitar 4 bulanan untuk pemakaian rutin harga cukup pricy tapi bener bener worth to buy siii || user: Debora Kristiana | user_URL: https://www.soco.id/Deboraakristiana/timeline | recommend: Yes | text: tipe rambut aku suka rontok dan kusam suka lepek tapi setelah tau produk ini dan rutin pakai rambut aku jadi lebih baik rontok lebih berkurang setelah keramas rambut jadi lebih halus glowing luv bgt thankyouu djamujamu || user: mogumogu chan | user_URL: https://www.soco.id/meisje/timeline | recommend: Yes | text: sejauh ini serumnya bagus nggak bikin ketombean gatal atau iritasi rambut rontok juga pelan pelan berkurang memang nggak instan ya harus diimbangi juga sama haircare lain dan gaya hidup tapi honestly suka banget sama produk ini || user: Mira Soraya | user_URL: https://www.soco.id/mirrassoraya/timeline | recommend: Yes | text: sebenernya coba coba aja beli ini eh ternyata di rambut aku ngefek banyak anak rambut yang pada tumbuh aroma aku suka si menyegarkan bakal repurchase || user: Muhammad aden | user_URL: https://www.soco.id/muhammadaden/timeline | recommend: Yes | text: wanginya kurajg sukak tapi hasilnya haguss teaktrunya yang ringan dan enak di pakai buat nyaman aja di kulit cuman di aromanya aja sihh semuanya bagus || user: brigitta tarissa | user_URL: https://www.soco.id/brigitta_tarissa/timeline | recommend: Yes | text: pas liat ini lsg tertarik karna claimnyaa emang produk indonesiaa pas dipakee enakk dan ga bikin lepeekk cuma untuk pemakaian aku yg under 1 bulan blm ada perubahan sigmifikan but still want to tryy,10,0
https://review.soco.id/product/hair-serum/103950-pomelo-hair-tonic,COCOON,Pomelo Hair Tonic,120000,140,ml,4.5,144,hair serum,"https://www.soco.id/cdn-cgi/image/w=169,format=auto,quality=100,dpr=1.5/https://images.soco.id/28d04481-69b4-4d12-8e0f-23b029c4e068-.jpg",NA54231000001,"Diformulasikan dengan Pomelo essential oil dari Vietnam, vitamin B5 dan Xylishine™ untuk membantu mengurangi rambut patah, melembapkan batang rambut, untuk rambut yang lembut dan kuat. Membantu menjaga kesehatan, menguatkan dan membantu merawat kesuburan rambut secara jangka panjang. Cocok untuk rambut yang mudah patah, rontok dan tipis. Dengan aroma alami yang segar dari Pomelo.","Kocok sebelum pemakaian. Aplikasikan pada kulit kepala dan batang rambut yang bersih dan kering, pijat secara perlahan agar produk terserap secara optimal. Gunakan setiap hari untuk hasil terbaik.",water | isododecane | c15-19 alkane | glycerin | citrus grandis peel oil | xylitylglucoside | anhydroxylitol | maltitol | xylitol | pelvetia canaliculata extract | propanediol | arginine | lactic acid | glycine soja germ extract | triticum vulgare germ extract | scutellaria baicalensis root extract | bisabolol | gluconolactone | calcium gluconate | panthenol | betaine | citrus aurantium dulcis peel oil | mentha piperita oil | sodium polyacrylate starch | glycereth-26 | phenyl trimethicone | caprylyl methicone | trisodium ethylenediamine disuccinate | ethyhexylglycerin | bht | phenoxyethanol | sodium benzoate.,user: Ignes Katarina | user_URL: https://www.soco.id/salepisengi/timeline | recommend: Yes | text: sudah pembelian yg ke 2 kalinya cukup efektif untukku yang rambutnya tipis dan rontok emamg hasilnya ga instant untuk mengurangi kerontokan tp after pemakaian 1 botol helaian rambut sdh terasa lebih tebal setiap habis pemakaian jg rambut jadi halus || user: Alviena Rezky | user_URL: https://www.soco.id/alvienajrezky/timeline | recommend: Yes | text: enakeun bgt pas pake rambut kepala jd lebih halus wangi segar teksturnya oily sesuai dgn hair tonic spt biasanya packaging dan aplikatornya memudahkan untuk pake ini di kepala jd bs tinggal ganti so far blm tau efeknya tp yg terngiang2 itu wanginya sih suka bgt || user: Kelly Maretha | user_URL: https://www.soco.id/kellymaretha/timeline | recommend: Yes | text: produknya membantu bangwt buat orang yang ngalamin rambut yang rontok ataupun yang tipis hairtonicnya bsa bantu buat memperkuat akar rambut and menumbuhkan baby hait || user: Intan Puspita | user_URL: https://www.soco.id/Intanpuspita14/timeline | recommend: Yes | text: aku beli ini karna sodaraku ada yang pengen pakai produk buat menyehatkan rambut setelah dicoba beberapa kali rambut lumayan halus dan terlihat lebih sehat || user: Jessica J | user_URL: https://www.soco.id/jessicaj18/timeline | recommend: Yes | text: so far i have used since feb and many baby hair already showing the applicator is a bit weird and in the beginning it will cause spill all over but after it runs out it is harder to get out || user: Livia Livia | user_URL: https://www.soco.id/livia1801/timeline | recommend: No | text: affordable good price point dan isinya banyak gede banget tapi sayangnya bikin lepek banget susahhh dipakenya huhuhu padahal kayanya ok juga productnya || user: Bilqis A | user_URL: https://www.soco.id/bilqisz/timeline | recommend: Yes | text: ini salah satu produk holly grail yang pernah aku coba rambutku rontokku berkurang berkat pakai hair tonic ini meskipun harganya pricey dan belum ada opsi brand lain yang menawarkan di harga yang lebih terjangkau sama dompet || user: irma vivian | user_URL: https://www.soco.id/irmavivian/timeline | recommend: Yes | text: baunya memang sedikit herbal si tpi texturenya enak dan ga bikin rambut lepek dan emang ada sedikit baby hair mulai tumbuh tumbuh dikittt banget di bagian depan || user: Stella Ho | user_URL: https://www.soco.id/Stel89/timeline | recommend: Yes | text: awalnya ragu mau pakai produk ini sebab ada spesifik ingredient yang di tutup pakai label putih paket tidak disegel pula dr luar boc nya tapi efektif mengurangi kerontakan rambut jadi boleh kah di repurchase || user: Citra Ayu | user_URL: https://www.soco.id/Citraayugemash/timeline | recommend: Yes | text: ini product gong banget sih karena uda coba beberapa hair tonic tapi ga maksimal dan coba product ini oke banget yang punya masalah rambut rontok bole di coba yaa,9,1
https://review.soco.id/product/hair-serum/104345-collagen-repair-hair-serum-100ml,CBD PROFESSIONAL,Collagen Repair Hair Serum 100ml,89460,100,ml,4.7,182,hair serum,"https://www.soco.id/cdn-cgi/image/w=169,format=auto,quality=100,dpr=1.5/https://images.soco.id/df88add6-eb4f-4b37-8b0f-b611cecdbb72-.jpg",NA18221001306,"CBD Collagen Repair Hair Serum Oil adalah Leave on Serum dengan Collagen yang akan melapisi dan melindungi rambut dari kerusakan akibat paparan sinar UV, proses kimia, polusi dan panas alat styling. Mengandung ekstrak raspberry untuk mempertahankan kilau alami pada rambut. Diperkaya dengan minyak biji bunga safflower yang melembabkan dan melembutkan rambut, serta pro vitamin B5 yang akan menutrisi batang rambut. Dengan aroma segar buah Raspberry, lebih tahan lama hingga pemakaian berikutnya. Cocok digunakan untuk rambut yang sering mengalami proses kimia, rambut yang sangat rusak, kering dan bercabang. Rambut terasa halus, lembut dan mudah diatur","Setelah keramas, keringkan rambut dengan handuk dan biarkan rambut dalam kondisi lembab. Aplikasikan CBD Collagen Repair Hair Serum Oil secukupnya pada batang rambut secara merata. Tidak perlu dibilas. Rambut siap ditata",cyclopentasiloxane | isohexadecane | dimethiconol | dimethicone | caprylic/capric triglyceride | isopropyl myristate | perfume | aqua | carthamus tinctorius seed oil | rubus idaeus fruit extract | hydrolyzed collagen | phenoxyethanol,user: ayu dewanti | user_URL: https://www.soco.id/ayudewanti57/timeline | recommend: Yes | text: kalo buat sebelum nyatok ini bener bener oke banget karena ga bikin atau menghindari rambut jadi kering dan pakai ini juga bikin rambut gampang di atur || user: fris tania | user_URL: https://www.soco.id/fristaniaaa/timeline | recommend: Yes | text: worth it it banget untuk dibeli sehari hari gua lebih milih produk ini dibanding produk oren sebelah karna gabikin rambut lepek dan sangat sangat wangiii gua suka banget || user: sylvi Darsono | user_URL: https://www.soco.id/sylvidarsono/timeline | recommend: Yes | text: wanginya enak bangett wangi yang lembut dan mewah gitu teksturnya juga ga terlalu lengket dan abis diusap rambut auto rapi dong suka banget sama hasilnya || user: clarisa hana | user_URL: https://www.soco.id/clarisahana/timeline | recommend: Yes | text: bagus bgt wanginya tahan lama dan dari rambut kering bercabang karna proses pewarnaan sekrang jadi lebih lembut dan bahannya ga lengket sama sekliiii || user: Ulpa Ardila | user_URL: https://www.soco.id/ulpaardila/timeline | recommend: Yes | text: ini ada collagen nya ada oilnya buat ngelembutin juga pakai varian ungu ini dia itu nge repair rambut yg rusyakk keringgg bagus banget untuk dipake daily || user: Stephanie p | user_URL: https://www.soco.id/pttrrs/timeline | recommend: Yes | text: enak banget dipakainya apalagi cocok buat rambutku yg kering jadi berasa smooth cuma wanginya ga tahan lama untuk harganya sesuai sama prdouknyaa || user: Siti Haiti | user_URL: https://www.soco.id/SitiHaiti/timeline | recommend: Yes | text: bagus banget untuk menutrisi batang rambut bikin rambut anti frizzy dan lebih halus wanginya juga enak dan tahan lama bakal repurchase lagi bagus polllll || user: Anastasiia Kuzmina | user_URL: https://www.soco.id/Anastatya/timeline | recommend: Yes | text: i use it once a day after i wash my hair it makes my hair very smooth and shiny i like this product very much now i want to buy it for my mother || user: claudia ra | user_URL: https://www.soco.id/cloudyara/timeline | recommend: Yes | text: pake ini karna di recomendasi sama temen emang ini bikin halus rambut sih dan wanginya enak banget dan yang ga nyangka nya ini aku beli gatau kapan dan gak abis masa || user: ya ya | user_URL: https://www.soco.id/tvlya/timeline | recommend: Yes | text: suka banget sama wanginya dan lumayan wanginya tuh tahan lama dan enak di cium gak bikin enek cuma ada minusnya si cbd ini lumayan bikin rambut lepek,10,0
https://review.soco.id/product/hair-serum/106592-set-the-oil-free-sensitive-oily-care-scalp-serum,WONDERLUX,Set The Oil Free! Sensitive & Oily Care Scalp Serum,121500,75,ml,4.6,46,hair serum,"https://www.soco.id/cdn-cgi/image/w=169,format=auto,quality=100,dpr=1.5/https://images.soco.id/cd81e0d9-ccac-4f8d-b0a4-4d028bbcbff2-.jpg",NA18231000429,"Serum untuk kulit kepala yang mudah di serap dan tidak membuat rambut lepek. Di formulasikan dengan gabungan bahan aktif untuk merawat kulit kepala yang sensitif dan berminyak sekaligus menutrisi batang rambut agar lebih kuat & sehat. Mengandung Wastar Pink Berry Seed Extract dan Scalp-Biome Technology yang bisa mengurangi ketombe, gatal, dan kemerahan dalam waktu 7 hari. Serum ini tidak mengandung alkohol dan tidak perlu dibilas setelah digunakan.",Tuangkan secukupnya ke telapak tangan kemudian ratakan pada kulit kepala dan pijat perlahan dengan gerakan memutar supaya mudah terserap. Gunakan 2 kali sehari setelah keramas dan sebelum tidur. Tidak perlu dibilas setelah pemakaian.,aqua | caprylic/capric triglyceride | lactobacillus ferment | butylene glycol | lactococcus ferment | saccharomyces ferment | propanediol | maltodextrin | farnesyl acetate | farnesol | panthenyl triacetate | panthenol | chlorphenesin | phenoxyethanol | polyacrylate crosspolymer-6 | propylene glycol | 1 | 2-hexanediol | schinus terebinthifolius seed extract | pelvetia canaliculata extract | aloe barbadensis extract | laminaria digitata extract | ceramide 3 | glycine | tocopherol | parfum | apium graveolens seed extract | serine | glutamic acid | aspartic acid | leucine | alanine | lysine | arginine | tyrosine | phenylalanine | threonine | proline | valine | isoleucine | histidine,user: Eriana LcfZ | user_URL: https://www.soco.id/Erianaphan/timeline | recommend: Yes | text: seger pol kalo make serum ini abis keramas wanginya enak mint gitu dan efektif juga buat ngurangin rasa gatal di scalp baru kali ini nemu tonic serum yg dinginnya berasa banget kalo shampoo uda nemu dari merk kundal fix repurchase pastinyaa || user: Utarini  Candrakirana | user_URL: https://www.soco.id/utarinicndr1/timeline | recommend: Yes | text: baru pertama kali coba wonderlux set the oil free sensitive oily care scalp serum so far teksturnya ringan dan gampang dipakai packaging nya juga rapi dan pump nya enak dipakai karena baru mulai pakai sejauh ini nyaman dan cukup promising || user: Felicia Angelina | user_URL: https://www.soco.id/feliciaangelina8/timeline | recommend: Yes | text: hair tonic favorite akuuu beneran ngefek dan nguatin akar rambuttt cepet banget kalo perihal bantu rambut aku cepet panjang trus wangiii jugaaa jadii makin sukaa || user: Kartini Ayu | user_URL: https://www.soco.id/krtnayulstr/timeline | recommend: Yes | text: sangat ngebantu ngecalming kulit kepala terutama yang punya ketombe gak yang benar2 ngehilangin secara keseluruhan tapi ngebantu untuk meredakan aja sih buat aku wanginya juga enak di apply sehabis keramas sebelum pakai hair dryer || user: kartika kartika | user_URL: https://www.soco.id/Keika/timeline | recommend: No | text: pemakaian product mudah tetapi untuk rambut yang type lepek tidak berpengaruh tidak bisa menambah volume atau membuat rambut mengembang di pakai setelah keramaspun tidak efek tetap mudah berminyak || user: Nazwa Alisiyya | user_URL: https://www.soco.id/nazwaalisiyya/timeline | recommend: Yes | text: using this is very comfortable and calming my scalp and does not make my hair limp very good to buy this product also does not cause dandruff or itching so with this cheap price it is very worth buying || user: cindy florence | user_URL: https://www.soco.id/cindyflorence/timeline | recommend: Yes | text: hair tonic ini mayan efek lah di kulit kepala aku tapi menurut aku ga gitu mempercepat penumbuhan rambut cuma menghambat kerontokan rambut aja wanginya enak dan yang paling aku suka botolnya bikin mudah banget aply ke kulit kepala || user: Olivia Tresna | user_URL: https://www.soco.id/oliviatresna/timeline | recommend: No | text: bau nya enak texture nya agak kental tp gampang nyerep cm ga bikin gatel or rontok berkurang ataupun bikin numbuh rambut musti pake lebih lama kayaknya masih mau coba sampe setengah botol dulu || user: Auliyana Rahma | user_URL: https://www.soco.id/auliyanard/timeline | recommend: Yes | text: lumayan membantu mengurangi gatal kalau ketombe nya sedang tapi kalau parah sepertinya kurang bisa mengatasi harus pakai shampoo anti ketombe dan harus rutin pakai cuma sensinya dingin enak || user: Annissa Dewi | user_URL: https://www.soco.id/AnnissaDewi/timeline | recommend: Yes | text: lagi nyari hair treatment yang buat kepala gak gatel dan akhirnya nemu ini udah coba dan hampir ga ada masalah sama sekali buat kulit kepala ku minus nya kalo abis wudhu pasti kerasa agak licin gitu dan kalo ga buru² di keringin bakal lepek,8,2
